,HTML,TAG,TC,LTC,TG,P,CTTD,CTTDs
777,"<a href=""http://news.okezone.com/read/2016/10/10/15/1510644/pertama-kalinya-mercy-jual-200-ribu-mobil-dalam-sebulan"" title=""Pertama Kalinya Mercy Jual 200 Ribu Mobil dalam Sebulan""><img alt=""Pertama Kalinya Mercy Jual 200 Ribu Mobil dalam Sebulan"" data-pagespeed-url-hash=""1999492697"" onload=""pagespeed.CriticalImages.checkImageForCriticality(this);"" src=""https://img.okezone.com/dynamic/content/2016/10/10/15/1510644/pertama-kalinya-mercy-jual-200-ribu-mobil-dalam-sebulan-MnH2W9ClFL.jpg?w=100""/></a>","['a', 'img']",0,0,4,0,0.0,2.6
778,"<span><a href=""http://news.okezone.com/read/2016/10/10/15/1510644/pertama-kalinya-mercy-jual-200-ribu-mobil-dalam-sebulan"" title=""Pertama Kalinya Mercy Jual 200 Ribu Mobil dalam Sebulan"">Pertama Kalinya Mercy Jual 200 Ribu Mobil dalam Sebulan</a></span>","['span', 'a']",0,9,4,0,8.5,3.4
779,<li></li>,['li'],0,0,2,0,0.0,2.6
780,"<a href=""http://economy.okezone.com/read/2016/10/10/470/1510612/pembeli-properti-asal-china-di-malaysia-melonjak-5-kali-lipat"" title=""Pembeli Properti Asal China di Malaysia Melonjak 5 Kali Lipat""><img alt=""Pembeli Properti Asal China di Malaysia Melonjak 5 Kali Lipat"" data-pagespeed-url-hash=""3852078730"" onload=""pagespeed.CriticalImages.checkImageForCriticality(this);"" src=""https://img.okezone.com/dynamic/content/2016/10/10/470/1510612/pembeli-properti-asal-china-di-malaysia-melonjak-5-kali-lipat-Xw6uuu2CF2.jpg?w=100""/></a>","['a', 'img']",0,0,4,0,0.0,2.65
781,"<span><a href=""http://economy.okezone.com/read/2016/10/10/470/1510612/pembeli-properti-asal-china-di-malaysia-melonjak-5-kali-lipat"" title=""Pembeli Properti Asal China di Malaysia Melonjak 5 Kali Lipat"">Pembeli Properti Asal China di Malaysia Melonjak 5 Kali Lipat</a></span>","['span', 'a']",0,10,4,0,9.0,3.6
782,<li></li>,['li'],0,0,2,0,0.0,2.55
783,"<a href=""http://celebrity.okezone.com/read/2016/10/10/33/1510642/pengacara-mario-teguh-ajukan-permintaan-tes-dna"" title=""Pengacara Mario Teguh Ajukan Permintaan Tes DNA""><img alt=""Pengacara Mario Teguh Ajukan Permintaan Tes DNA"" data-pagespeed-url-hash=""2319039072"" onload=""pagespeed.CriticalImages.checkImageForCriticality(this);"" src=""https://img.okezone.com/dynamic/content/2016/10/10/33/1510642/pengacara-mario-teguh-ajukan-permintaan-tes-dna-zheCyeaufG.jpg?w=100""/></a>","['a', 'img']",0,0,4,0,0.0,2.4
784,"<span><a href=""http://celebrity.okezone.com/read/2016/10/10/33/1510642/pengacara-mario-teguh-ajukan-permintaan-tes-dna"" title=""Pengacara Mario Teguh Ajukan Permintaan Tes DNA"">Pengacara Mario Teguh Ajukan Permintaan Tes DNA</a></span>","['span', 'a']",0,7,4,0,7.5,3.0
785, ,[],0,0,2,0,0.0,1.5
786,,[],0,0,1,0,0.0,0.75
787,,[],0,0,1,0,0.0,0.0
788,"<div class=""clearfix""></div>",['div'],0,0,2,0,0.0,0.0
789,"<div class=""sindo-update""></div>",['div'],0,0,1,0,0.0,0.4
790,"<div class=""sindo-update""></div>",['div'],0,0,1,0,0.0,0.8
791,"<span class=""sindo-updateseo"">SindoNews Update</span>",['span'],2,0,2,0,4.0,1.6
792,"<ul class=""list-sindo-upd""></ul>",['ul'],0,0,1,0,0.0,0.8
793,<li></li>,['li'],0,0,1,0,0.0,1.2
794,"<a href=""http://daerah.sindonews.com/read/1145920/21/kementerian-pupr-pasang-jembatan-sementara-d-kotai-banjar-1476078069""><img alt=""Kementerian PUPR Pasang Jembatan Sementara d Kotai Banjar"" data-pagespeed-url-hash=""3688998807"" onload=""pagespeed.CriticalImages.checkImageForCriticality(this);"" src=""https://cdn.sindonews.net/dyn/620/content/2016/10/10/21/1145920/kementerian-pupr-pasang-jembatan-sementara-d-kotai-banjar-gXn-thumb.jpg""/></a>","['a', 'img']",0,0,4,0,0.0,1.6
795,"<span><a href=""http://daerah.sindonews.com/read/1145920/21/kementerian-pupr-pasang-jembatan-sementara-d-kotai-banjar-1476078069"" title=""Kementerian PUPR Pasang Jembatan Sementara d Kotai Banjar"">Kementerian PUPR Pasang Jembatan Sementara d Kotai Banjar</a></span>","['span', 'a']",0,8,4,0,8.0,3.2
796,,[],0,0,1,0,0.0,1.6
797,<li></li>,['li'],0,0,1,0,0.0,1.7
798,"<a href=""http://ekbis.sindonews.com/read/1145919/32/jeda-siang-ihsg-melemah-4-46-poin-rupiah-berjaya-32-poin-1476077860""><img alt=""Jeda Siang: IHSG Melemah 4,46 Poin, Rupiah Berjaya 32 Poin"" data-pagespeed-url-hash=""2520729964"" onload=""pagespeed.CriticalImages.checkImageForCriticality(this);"" src=""https://cdn.sindonews.net/dyn/620/content/2016/10/10/32/1145919/jeda-siang-ihsg-melemah-4-46-poin-rupiah-berjaya-32-poin-cf2-thumb.jpg""/></a>","['a', 'img']",0,0,4,0,0.0,1.8
799,"<span><a href=""http://ekbis.sindonews.com/read/1145919/32/jeda-siang-ihsg-melemah-4-46-poin-rupiah-berjaya-32-poin-1476077860"" title=""Jeda Siang: IHSG Melemah 4,46 Poin, Rupiah Berjaya 32 Poin"">Jeda Siang: IHSG Melemah 4,46 Poin, Rupiah Berjaya 32 Poin</a></span>","['span', 'a']",0,10,4,0,9.0,3.6
800,,[],0,0,1,0,0.0,1.8
801,<li></li>,['li'],0,0,1,0,0.0,1.45
802,"<a href=""http://sports.sindonews.com/read/1145916/49/dovizioso-takut-takuti-lorenzo-1476076493""><img alt=""Dovizioso Takut-takuti Lorenzo"" data-pagespeed-url-hash=""1510033950"" onload=""pagespeed.CriticalImages.checkImageForCriticality(this);"" src=""https://cdn.sindonews.net/dyn/620/content/2016/10/10/49/1145916/dovizioso-takut-takuti-lorenzo-IXJ-thumb.jpg""/></a>","['a', 'img']",0,0,4,0,0.0,1.1
803,"<span><a href=""http://sports.sindonews.com/read/1145916/49/dovizioso-takut-takuti-lorenzo-1476076493"" title=""Dovizioso Takut-takuti Lorenzo"">Dovizioso Takut-takuti Lorenzo</a></span>","['span', 'a']",0,3,4,0,5.5,2.2
804,,[],0,0,1,0,0.0,1.1
805,<li></li>,['li'],0,0,1,0,0.0,1.3
806,"<a href=""http://ekbis.sindonews.com/read/1145918/33/kemenkeu-berupaya-tak-potong-anggaran-apbn-2017-1476077363""><img alt=""Kemenkeu Berupaya Tak Potong Anggaran APBN 2017"" data-pagespeed-url-hash=""4116407674"" onload=""pagespeed.CriticalImages.checkImageForCriticality(this);"" src=""https://cdn.sindonews.net/dyn/620/content/2016/10/10/33/1145918/kemenkeu-berupaya-tak-potong-anggaran-apbn-2017-BIC-thumb.jpg""/></a>","['a', 'img']",0,0,4,0,0.0,1.5
807,"<span><a href=""http://ekbis.sindonews.com/read/1145918/33/kemenkeu-berupaya-tak-potong-anggaran-apbn-2017-1476077363"" title=""Kemenkeu Berupaya Tak Potong Anggaran APBN 2017"">Kemenkeu Berupaya Tak Potong Anggaran APBN 2017</a></span>","['span', 'a']",0,7,4,0,7.5,3.0
808,,[],0,0,1,0,0.0,1.5
809,<li></li>,['li'],0,0,1,0,0.0,1.6
810,"<a href=""http://lifestyle.sindonews.com/read/1145874/187/lee-seung-gi-gugup-bertemu-dengan-yura-girls-day-1476066443""><img alt=""Lee Seung Gi Gugup Bertemu dengan Yura Girls Day"" data-pagespeed-url-hash=""207781445"" onload=""pagespeed.CriticalImages.checkImageForCriticality(this);"" src=""https://cdn.sindonews.net/dyn/620/content/2016/10/10/187/1145874/lee-seung-gi-gugup-bertemu-dengan-yura-girls-day-Vii-thumb.jpg""/></a>","['a', 'img']",0,0,4,0,0.0,1.7
811,"<span><a href=""http://lifestyle.sindonews.com/read/1145874/187/lee-seung-gi-gugup-bertemu-dengan-yura-girls-day-1476066443"" title=""Lee Seung Gi Gugup Bertemu dengan Yura Girls Day"">Lee Seung Gi Gugup Bertemu dengan Yura Girls Day</a></span>","['span', 'a']",0,9,4,0,8.5,3.75
812,,[],0,0,1,0,0.0,2.4
813,"<p class=""readmore""><a href=""http://www.sindonews.com/"">MORE</a></p>","['p', 'a']",0,1,4,1,3.5,2.25
814,,[],0,0,1,0,0.0,0.7
815,,[],0,0,1,0,0.0,0.35
816,,[],0,0,1,0,0.0,0.0
817,"<div class=""clearfix""></div>",['div'],0,0,2,0,0.0,0.0
818,"<div class=""ads-tr3 img-ads-tr""></div>",['div'],0,0,1,0,0.0,0.0
819,"<div id=""div-gpt-ad-1464083267153-0"" style=""height:250px; width:300px;""></div>",['div'],0,0,1,0,0.0,0.0
820,,[],0,0,0,0,0.0,0.0
821,,[],0,0,1,0,0.0,0.0
822,,[],0,0,1,0,0.0,0.0
823,"<div class=""clearfix""></div>",['div'],0,0,2,0,0.0,0.0
824,"<div class=""sticky-sidebar""></div>",['div'],0,0,1,0,0.0,0.0
825,"<div class=""ads-tr4 img-ads-tr""></div>",['div'],0,0,1,0,0.0,0.0
826,"<div id=""div-gpt-ad-1464585245971-0"" style=""height:250px; width:300px;""></div>",['div'],0,0,1,0,0.0,0.0
827,,[],0,0,0,0,0.0,0.0
828,,[],0,0,1,0,0.0,0.0
829,,[],0,0,1,0,0.0,0.0
830,"<div class=""clearfix""></div>",['div'],0,0,2,0,0.0,0.0
831,"<div class=""ads-tr5 img-ads-tr""></div>",['div'],0,0,1,0,0.0,0.0
832,"<div id=""div-gpt-ad-1464585340061-0"" style=""height:250px; width:300px;""></div>",['div'],0,0,1,0,0.0,0.0
833,,[],0,0,0,0,0.0,0.0
834,,[],0,0,1,0,0.0,0.0
835,,[],0,0,1,0,0.0,0.0
836,"<div class=""clearfix""></div>",['div'],0,0,2,0,0.0,0.0
837,,[],0,0,1,0,0.0,0.0
838,,[],0,0,1,0,0.0,0.0
839,,[],0,0,0,0,0.0,0.0
840,"<div class=""clearfix""></div>",['div'],0,0,2,0,0.0,0.0
841,"<div class=""ads-footer-bottom-sticky""></div>",['div'],0,0,1,0,0.0,0.0
842,"<div class=""ads-footer-bottom-sticky2""></div>",['div'],0,0,1,0,0.0,0.0
843,"<div id=""div-gpt-ad-1465964571881-0""></div>",['div'],0,0,1,0,0.0,0.0
844,,[],0,0,0,0,0.0,0.0
845,,[],0,0,1,0,0.0,0.0
846,,[],0,0,1,0,0.0,0.0
847,,[],0,0,1,0,0.0,0.0
848,"<div class=""breaking-news-wpslide""></div>",['div'],0,0,1,0,0.0,0.4
849,"<div class=""header-breaking-news-wpslide""></div>",['div'],0,0,1,0,0.0,1.1
850,<span>breaking news</span>,['span'],2,0,2,0,4.0,2.2
851,"<span class=""close-slide"">x</span>",['span'],1,0,2,0,3.0,2.0
852,,[],0,0,1,0,0.0,1.0
853,"<div class=""clearfix""></div>",['div'],0,0,2,0,0.0,0.3
854,"<div class=""body-breaking-news-wpslide""></div>",['div'],0,0,1,0,0.0,0.0
855,"<div class=""carousel slide media-carousel media-carousel-break"" id=""mediabreak""></div>",['div'],0,0,1,0,0.0,0.0
856,"<div class=""carousel-inner carousel-inner-break carousel-inner-breakslide""></div>",['div'],0,0,1,0,0.0,0.0
857,"<div class=""item active"" id=""tab1""></div>",['div'],0,0,1,0,0.0,0.0
858,"<div class=""row""></div>",['div'],0,0,1,0,0.0,0.0
859,"<div class=""row-break""></div>",['div'],0,0,1,0,0.0,0.0
860,"<div class=""row-break-text col-md-12""></div>",['div'],0,0,1,0,0.0,1.1
861,"<a href=""http://news.okezone.com/read/2016/10/10/18/1510647/korban-tewas-akibat-badai-matthew-di-haiti-mencapai-1-000-jiwa""></a>",['a'],0,0,1,0,0.0,2.2
862,<p>Korban Tewas Akibat Badai Matthew di Haiti Mencapai 1.000 Jiwa</p>,['p'],10,0,2,1,11.0,4.4
863,,[],0,0,1,0,0.0,2.2
864,,[],0,0,1,0,0.0,1.1
865,,[],0,0,1,0,0.0,0.0
866,,[],0,0,1,0,0.0,0.0
867,,[],0,0,1,0,0.0,0.0
868,"<div class=""item "" id=""tab2""></div>",['div'],0,0,1,0,0.0,0.0
869,"<div class=""row""></div>",['div'],0,0,1,0,0.0,0.0
870,"<div class=""row-break""></div>",['div'],0,0,1,0,0.0,0.0
871,"<div class=""row-break-text col-md-12""></div>",['div'],0,0,1,0,0.0,1.1
872,"<a href=""http://news.okezone.com/read/2016/10/10/337/1510645/tak-setuju-tni-berpolitik-menhan-kondisi-politik-indonesia-belum-stabil""></a>",['a'],0,0,1,0,0.0,2.2
873,"<p>Tak Setuju TNI Berpolitik, Menhan: Kondisi Politik Indonesia Belum Stabil</p>",['p'],10,0,2,1,11.0,4.4
874,,[],0,0,1,0,0.0,2.2
875,,[],0,0,1,0,0.0,1.1
876,,[],0,0,1,0,0.0,0.0
877,,[],0,0,1,0,0.0,0.0
878,,[],0,0,1,0,0.0,0.0
879,,[],0,0,1,0,0.0,0.0
880,"<a class=""left break carousel-control"" data-slide=""next"" href=""#mediabreak""></a>",['a'],0,0,2,0,0.0,0.0
881,"<a class=""right break carousel-control"" data-slide=""prev"" href=""#mediabreak""></a>",['a'],0,0,2,0,0.0,0.0
882,,[],0,0,1,0,0.0,0.0
883,,[],0,0,1,0,0.0,0.0
884,,[],0,0,1,0,0.0,0.0
